id;id_product;id_loja;cod_prod;titulo;estoque_qtd;
2797;NULL;3;7899516205749;OVO CH.AO LEITE COM FLOCOS 320G;0;
2798;NULL;3;7899516208443;OVO CH.BRANCO ZERO 110G;0;
2799;NULL;3;7899516205732;OVO CH.MEIO A MEIO 320G;0;
2800;NULL;3;7899516203653;OVO COELHO 100G;0;
2801;NULL;3;7899516207798;OVO COELHO 200G;0;
2802;NULL;3;7899516208702;OVO COELHO 30G;0;
2803;NULL;3;7899516208696;OVO PACOTE 75G;0;
2804;NULL;3;8411061921227;PACHA IBIZA 24/7 F 80ML;0;
2805;NULL;3;8411061921203;PACHA IBIZA 24/7 H 100ML;0;
2806;NULL;3;8411061945162;PACHA IBIZA POOL PARTY F 80ML;0;
2807;NULL;3;8411061945155;PACHA IBIZA POOL PARTY H 100ML;0;
2808;NULL;3;3349668021345;PACO RABANE 100ML;0;
2809;NULL;3;3349668021642;PACO RABANE 30ML;0;
2810;NULL;3;3349668021543;PACO RABANE 50ML;0;
2811;NULL;3;3349668530519;PACO RABANNE DEO;1;
2812;NULL;3;3360373054749;PALOMA PICASSO 100ML;0;
2813;NULL;3;3360373000159;PALOMA PICASSO 30 ML;0;
2814;NULL;3;3360373054725;PALOMA PICASSO 50ML;0;
2815;NULL;3;3360370600062;PALOMA PICASSO EDP 50ML;0;
2816;NULL;3;3360370600192;PALOMA PICASSO EDP F 100ML;0;
2817;NULL;3;7898478494680;PANCAKE CLARO;0;
2818;NULL;3;7898478494710;PANCAKE ESCURO;0;
2819;NULL;3;7898478494703;PANCAKE MEDIO ESCURO;0;
2820;NULL;3;6291100177158;PANIC H 100ML;0;
2821;NULL;3;8715658999911;PAPILLON D AMOUR 100 ML;0;
2822;NULL;3;5060053114821;PARADISE ISLAND 100ML;0;
2823;NULL;3;875990000121;PARADISIAC F 100ML;0;
2824;NULL;3;875990000145;PARADISIAC H 100ML;0;
2825;NULL;3;3365440002197;PARIS 125ML;0;
2826;NULL;3;3365440002159;PARIS 30 ML;0;
2827;NULL;3;3365440002166;PARIS 50ML;0;
2828;NULL;3;3365440002173;PARIS 75ML;0;
2829;NULL;3;3365440259522;PARIS DEO 100ML;0;
2830;NULL;3;3454090002968;PARIS ELYSEES;0;
2831;NULL;3;608940519752;PARIS HILTON H 50ML;0;
2832;NULL;3;608940517482;PARIS HITON F 100ML;0;
2833;NULL;3;3365440358348;PARISIENNE EDP F 50ML;0;
2834;NULL;3;3365440358300;PARISIENNE EDP F 90ML;0;
2835;NULL;3;3700108350652;PAVANE F EDP 100ML;2;
2836;NULL;3;3700108350645;PAVANE H EDP 100ML;1;
2837;NULL;3;8411114057156;PEPE JEANS F 50ML;0;
2838;NULL;3;8411114057187;PEPE JEANS F 80ML;0;
2839;NULL;3;8411114057194;PEPE JEANS H 100ML;0;
2840;NULL;3;8411114057262;PEPE JEANS H 50ML;0;
2841;NULL;3;7898907349000;PERFOOT GOLD 100ML;0;
2842;NULL;3;7898907349024;PERFOOT GREY H 100ML;0;
2843;NULL;3;3351500996025;PERFUME A.LEAU 100ML;0;
2844;NULL;3;3351500950027;PERFUME A.VISIT 100ML;0;
2845;NULL;3;783320881282;PERFUME BLV H 30ML;0;
2846;NULL;3;783320881190;PERFUME BLV H 50ML;0;
2847;NULL;3;3386460018494;PERFUME BURBE SPORT F50ML;0;
2848;NULL;3;783320911026;PERFUME BV AQUA H 50ML;0;
2849;NULL;3;783320833120;PERFUME BV EX H 50ML;0;
2850;NULL;3;783320922572;PERFUME BV O CRYS EDP 65ML;0;
2851;NULL;3;3145891074505;PERFUME CH BLEU 50ML;0;
2852;NULL;3;8411061764626;PERFUME CH SUBL 80ML;0;
2853;NULL;3;3145891234503;PERFUME COCO CH 50ML;0;
2854;NULL;3;3145891234602;PERFUME COCO CH EDP 100ML;0;
2855;NULL;3;737052667218;PERFUME DG DES 75ML;0;
2856;NULL;3;3326240034375;PERFUME DIVIISSIME F 75ML;0;
2857;NULL;3;3607348541775;PERFUME ENCO 50ML H;0;
2858;NULL;3;88300101382;PERFUME ETER F 30ML;0;
2859;NULL;3;7674181460262;PERFUME FE BLACK 75ML;0;
2860;NULL;3;8002135069343;PERFUME FE UOMO 50ML;0;
2861;NULL;3;737052165714;PERFUME GUCCI EDT F 50ML;0;
2862;NULL;3;737052515045;PERFUME HUGO CX VE 200ML;0;
2863;NULL;3;3423470485189;PERFUME L D I BLEUE H75ML;0;
2864;NULL;3;3423470486025;PERFUME L D ISSEY INT 75ML;0;
2865;NULL;3;719346107297;PERFUME MID 30ML;0;
2866;NULL;3;719346094696;PERFUME MID 50ML;0;
2867;NULL;3;737052146393;PERFUME MONT EXC H50ML;0;
2868;NULL;3;737052146416;PERFUME MONT EXC H75ML;0;
2869;NULL;3;766124253608;PERFUME MONT F50ML;0;
2870;NULL;3;766124303280;PERFUME MONT IND F50ML;0;
2871;NULL;3;85805558420;PERFUME RED 100ML;0;
2872;NULL;3;852539003027;PERFUME SOMY EDP 100ML;0;
2873;NULL;3;18;PERFUME TEST;0;
2874;NULL;3;719346159333;PERFUME TWIST 100ML;0;
2875;NULL;3;456;PERFUMES DIVERSOS;0;
2876;NULL;3;140;PERFUMES VARIADOS;0;
2877;NULL;3;7897247311555;PERNAS MARAVILHOSA MAQUIAGEM 150ML;0;
2878;NULL;3;7897247312293;PERNAS MARAVILHOSA TONALIZANTE 120GR;0;
2879;NULL;3;3349668582297;PHANTOM 100ML;0;
2880;NULL;3;3349668582365;PHANTOM 50ML;1;
2881;NULL;3;688575126815;PHOTO H 125ML;0;
2882;NULL;3;688575003963;PHOTO H 60ML;0;
2883;NULL;3;3274870226632;PI DEO 150ML;0;
2884;NULL;3;3274870222566;PI H 100ML;0;
2885;NULL;3;3274870222504;PI H 30ML;0;
2886;NULL;3;3274878222551;PI H 50ML;0;
2887;NULL;3;414;PI NEO 100ML;0;
2888;NULL;3;3274870222351;PI NEO 50ML;0;
2889;NULL;3;3274870226571;PI NEO DEO 150ML;0;
2890;NULL;3;679602211222;PINO SILVESTRE 125ML;0;
2891;NULL;3;3145891244601;PLATINUM EGOISTE 100ML;0;
2892;NULL;3;3145891244502;PLATINUM EGOISTE 50ML;0;
2893;NULL;3;3274872271661;PLAY 30ML F;0;
2894;NULL;3;3661163965581;PLAY BOY HOLLYWOOD 100ML;0;
2895;NULL;3;3661163965468;PLAY BOY MALIBU 100ML;0;
2896;NULL;3;3661163965697;PLAY BOY MIAMI 100ML;0;
2897;NULL;3;3661163965857;PLAY BOY VEGAS;0;
2898;NULL;3;3274870556630;PLAY DEO 150ML;0;
2899;NULL;3;3274870452352;PLAY F 50ML;0;
2900;NULL;3;3274870452369;PLAY F 75ML;0;
2901;NULL;3;3274870552366;PLAY H 100ML;0;
2902;NULL;3;3274870552458;PLAY H 50ML;0;
2903;NULL;3;3274870453359;PLAY INTENSE F 50ML;0;
2904;NULL;3;3274870453366;PLAY INTENSE F 75ML;0;
2905;NULL;3;3274870553462;PLAY INTENSE H 100ML;0;
2906;NULL;3;3274870553455;PLAY INTENSE H 50ML;0;
2907;NULL;3;3274871923844;PLAY SPORT H 100ML;0;
2908;NULL;3;10;PLAY STATION;0;
2909;NULL;3;3607344192094;PLAYBOY H 100ML;0;
2910;NULL;3;3607344192230;PLAYBOY H 50ML;0;
2911;NULL;3;5060053110632;PLEASURE F 75ML;0;
2912;NULL;3;27131521433;PLEASURES H 100ML;0;
2913;NULL;3;27131521426;PLEASURES H 50ML;0;
2914;NULL;3;27131286905;PLEASURES INTENSE F 100ML;0;
2915;NULL;3;271312284215;PLEASURES INTENSE F 50ML;0;
2916;NULL;3;151;PLUS SIZE;23;
2917;NULL;3;3147758155112;POEME F 100ML;0;
2918;NULL;3;3147758155099;POEME F 30ML;0;
2919;NULL;3;3147758155105;POEME F 50ML;0;
2920;NULL;3;3348900011687;POISON 100ML;0;
2921;NULL;3;3348900011595;POISON 30 ML;0;
2922;NULL;3;3348900011632;POISON 50ML;0;
2923;NULL;3;3348900202757;POISON EAU COLOGNE 30 ML;0;
2924;NULL;3;3348900821941;POISON MID 100ML;0;
2925;NULL;3;3348900821934;POISON MID 50ML;0;
2926;NULL;3;3360372012825;POLO 118ML;1;
2927;NULL;3;3360377032477;POLO 237ML;1;
2928;NULL;3;3605975047134;POLO 30ML;2;
2929;NULL;3;3360372012818;POLO 59ML;0;
2930;NULL;3;3605975048261;POLO BIG PONY 1 125ML;0;
2931;NULL;3;3605975054040;POLO BIG PONY 1 75ML;0;
2932;NULL;3;3605975062496;POLO BIG PONY 1 F 100ML;0;
2933;NULL;3;3605975048278;POLO BIG PONY 2 125ML;0;
2934;NULL;3;3605975054057;POLO BIG PONY 2 75ML;0;
2935;NULL;3;3605975062502;POLO BIG PONY 2 F 100ML;0;
2936;NULL;3;3605975048285;POLO BIG PONY 3 125ML;0;
2937;NULL;3;3605975054064;POLO BIG PONY 3 75ML;0;
2938;NULL;3;3605975071870;POLO BIG PONY 3 F 100ML;0;
2939;NULL;3;3605975071863;POLO BIG PONY 3 F 50ML;0;
2940;NULL;3;3605975048292;POLO BIG PONY 4 125ML;0;
2941;NULL;3;3605975054071;POLO BIG PONY 4 75ML;0;
2942;NULL;3;3605975071962;POLO BIG PONY 4 F 100ML;0;
2943;NULL;3;3360377032767;POLO BLACK 125ML;1;
2944;NULL;3;3605975050882;POLO BLACK 200ML;0;
2945;NULL;3;3605975047158;POLO BLACK 30ML;0;
2946;NULL;3;3360377034587;POLO BLACK 40ML;0;
2947;NULL;3;3360377032750;POLO BLACK 75ML;0;
2948;NULL;3;3360377022928;POLO BLUE 125ML;1;
2949;NULL;3;3605975047240;POLO BLUE 200ML;0;
2950;NULL;3;3605975047141;POLO BLUE 30ML;0;
2951;NULL;3;3360377027619;POLO BLUE 40ML;0;
2952;NULL;3;3360377022911;POLO BLUE 75ML;1;
2953;NULL;3;3605970859251;POLO BLUE EDP 125ML;0;
2954;NULL;3;3605975047325;POLO BLUE RED WHITE 125ML;0;
2955;NULL;3;3605975047332;POLO BLUE RED WHITE 75ML;0;
2956;NULL;3;3605970278755;POLO BLUE SPORT 75ML;0;
2957;NULL;3;3605970677954;POLO BODY H 300ML;0;
2958;NULL;3;608056201107;POLO CLUB 30ML;0;
2959;NULL;3;3360377054264;POLO DOUBLE BLACK 125ML;0;
2960;NULL;3;3360377054257;POLO DOUBLE BLACK 75ML;0;
2961;NULL;3;3605970020842;POLO EXPLORER 125ML;0;
2962;NULL;3;3605970020835;POLO EXPLORER 75ML;0;
2963;NULL;3;3605975016499;POLO MODERN 118ML;0;
2964;NULL;3;3605975038606;POLO MODERN 59ML;0;
2965;NULL;3;3605970416003;POLO RED 125ML;0;
2966;NULL;3;3605970625245;POLO RED 200ML;0;
2967;NULL;3;3605970437602;POLO RED 30ML;0;
2968;NULL;3;3605970436001;POLO RED 40ML;0;
2969;NULL;3;3605970416089;POLO RED 75ML;0;
2970;NULL;3;3605971670930;POLO RED RUSH 125ML;0;
2971;NULL;3;3360372055105;POLO SPORT F 100ML;0;
2972;NULL;3;3360372055402;POLO SPORT HOM 125ML;2;
2973;NULL;3;3360372055419;POLO SPORT HOM. 75 ML;0;
2974;NULL;3;3605971325281;POLO ULTRA BLUE 125ML;1;
2975;NULL;3;3605972005816;POLO ULTRA BLUE 200ML;1;
2976;NULL;3;3605971325328;POLO ULTRA BLUE 75ML;0;
2977;NULL;3;3351500800018;PORSCHE DESINGN H 50ML;0;
2978;NULL;3;3351500800001;POSCHE DESIGN H 80ML;3;
2979;NULL;3;5060152400207;POSH F 100ML;0;
2980;NULL;3;3365440002944;POUR HOMME 100ML;0;
2981;NULL;3;3355992002882;POUR LUI 30ML;0;
2982;NULL;3;8411061945568;POWER OF SEDUCTION 200ML;0;
2983;NULL;3;8435137701780;PRADA 30ML;2;
2984;NULL;3;8435137701773;PRADA 50ML;0;
2985;NULL;3;8435137706105;PRADA 80ML;0;
2986;NULL;3;8435137782949;PRADA BLACK 100ML;1;
2987;NULL;3;8435137727100;PRADA CANDY F EDP 30ML;0;
2988;NULL;3;8435137727094;PRADA CANDY F EDP 50ML;0;
2989;NULL;3;8435137727087;PRADA CANDY F EDP 80ML;0;
2990;NULL;3;8435137732319;PRADA CANDY LEAU 50ML;0;
2991;NULL;3;8435137732326;PRADA CANDY LEAU F 80ML;0;
2992;NULL;3;8435137766017;PRADA GLOSS 30ML;0;
2993;NULL;3;8435137765980;PRADA GLOSS 50ML;1;
2994;NULL;3;8435137765959;PRADA GLOSS 80ML;0;
2995;NULL;3;8435137704231;PRADA H 100ML;0;
2996;NULL;3;8435137704248;PRADA H 50ML;0;
2997;NULL;3;8435137743155;PRADA INFUSION EDP F 100ML;0;
2998;NULL;3;8435137743186;PRADA INFUSION EDP F 30ML;0;
2999;NULL;3;8435137743162;PRADA INFUSION EDP F 50ML;0;
3000;NULL;3;8435137713363;PRADA INFUSION H 100ML;0;
3001;NULL;3;8435137750450;PRADA LA FEMME 35ML;0;
3002;NULL;3;8435137749294;PRADA LA FEMME 50ML;0;
3003;NULL;3;8435137735150;PRADA LUNA ROSSA EXTREME H 100ML;0;
3004;NULL;3;8435137735174;PRADA LUNA ROSSA EXTREME H 50ML;0;
3005;NULL;3;8435137729180;PRADA LUNA ROSSA H 100ML;1;
3006;NULL;3;8435137729197;PRADA LUNA ROSSA H 50ML;0;
3007;NULL;3;8433137737819;PRADA LUNA ROSSA SPORT 100ML;0;
3008;NULL;3;8435137713066;PRADA MILANI INFUSION EDP 50ML;0;
3009;NULL;3;8435137710195;PRADA MILANO INFUSION EDP 100ML;0;
3010;NULL;3;8435137724741;PRADA MILANO INFUSION EDT 100ML;0;
3011;NULL;3;8435137724758;PRADA MILANO INFUSION EDT 50ML;0;
3012;NULL;3;8435137713370;PRADA MILANO INFUSION H 50ML;0;
3013;NULL;3;3442151008561;PRETTY ROSE F 100ML;0;
3014;NULL;3;3494800070023;PRINCE BLANC H 50ML;0;
3015;NULL;3;3494800060024;PRINCE NOIR H 50ML;0;
3016;NULL;3;719346636667;PRIVATE SHOW 100ML EDP;0;
3017;NULL;3;3360373070640;PROMESSE 100ML;0;
3018;NULL;3;3360373070633;PROMESSE 50ML;0;
3019;NULL;3;10000;PROVADORES;0;
3020;NULL;3;85805004675;PROVOCATIVE F 100ML;0;
3021;NULL;3;85805004668;PROVOCATIVE F 50ML;0;
3022;NULL;3;5055121801147;PUCCINI F 100ML;2;
3023;NULL;3;5055121801208;PUCCINI H 100ML;0;
3024;NULL;3;4;PULSEIRA BIA;3;
3025;NULL;3;3700134404497;PURE BLANC KAREN LOW H 100ML;0;
3026;NULL;3;6291100173877;PURE ONE 100ML;0;
3027;NULL;3;3700134404381;PURE PINK KAREN LOW F 100ML;0;
3028;NULL;3;3348900606715;PURE POISON 100ML;0;
3029;NULL;3;3348900606692;PURE POISON 30ML;0;
3030;NULL;3;3348900606708;PURE POISON 50ML;0;
3031;NULL;3;5060053110373;PURE PULSE H 100ML;0;
3032;NULL;3;5060152400139;PURE PULSE H 100ML;0;
3033;NULL;3;3349668545698;PURE XS EDP 30ML;0;
3034;NULL;3;3349668545667;PURE XS EDP 50ML;1;
3035;NULL;3;3349668545636;PURE XS EDP 80ML;0;
3036;NULL;3;3349668545728;PURE XS H 100ML;1;
3037;NULL;3;7898475494963;PURPLE NEON LIPSTICK 147;0;
3038;NULL;3;3331436104114;PURPLELIGHT 30ML;0;
3039;NULL;3;3274872395503;PY GIVENCHY H 100ML;1;
3040;NULL;3;3386460056427;QUARTZ 100ML;0;
3041;NULL;3;3386460056465;QUARTZ 30ML;0;
3042;NULL;3;3386460056410;QUARTZ 50ML;0;
3043;NULL;3;3386465701100;QUARTZ 50ML H;0;
3044;NULL;3;3386465908554;QUARTZ MODERN F 100ML;0;
3045;NULL;3;3386465908561;QUARTZ MODERN F 50ML;0;
3046;NULL;3;3386465311712;QUARTZ MODERN H 100ML;0;
3047;NULL;3;3386465311729;QUARTZ MODERN H 50ML;0;
3048;NULL;3;3331845870839;QUARTZ SILVER H 100ML;0;
3049;NULL;3;7899529600265;QUERATINA HAIR;0;
3050;NULL;3;8411061411919;QUORUM 100ML;0;
3051;NULL;3;8411061411001;QUORUM 30ML;0;
3052;NULL;3;8411061411803;QUORUM 50ML;0;
3053;NULL;3;719346135863;RADIANCE 30ML;0;
3054;NULL;3;719346135856;RADIANCE 50ML;0;
3055;NULL;3;719346135849;RADIANCE F 100ML;0;
3056;NULL;3;8411061820223;RADIANT SEDUCTION BLACK 100ML;0;
3057;NULL;3;8411061820216;RADIANT SEDUCTION BLUE F 100ML;0;
3058;NULL;3;8411061820209;RADIANT SEDUCTION BLUE H 100ML;0;
3059;NULL;3;3360377029682;RALPH BLUE 75ML;0;
3060;NULL;3;3360377036123;RALPH COOL 50ML;0;
3061;NULL;3;3360377009363;RALPH FEM 100ML;0;
3062;NULL;3;3360377016132;RALPH FEM. 30 ML;0;
3063;NULL;3;3360377009356;RALPH FEM. 50 ML;0;
3064;NULL;3;3605970894177;RALPH FRESH F 30ML;0;
3065;NULL;3;3605971068133;RALPH LAUREN LOVE EDT 30ML;0;
3066;NULL;3;3605971040016;RALPH LAUREN WOMAN EDP 100ML;0;
3067;NULL;3;3605970045289;RALPH WILD 100ML;0;
3068;NULL;3;3605970045272;RALPH WILD 50ML;0;
3069;NULL;3;5906588001192;RAPHAEL F 100ML;0;
3070;NULL;3;5906588002915;RAPHAEL F 20ML;0;
3071;NULL;3;31655488981;REACTION F 100ML;0;
3072;NULL;3;31655488974;REACTION F 50ML;0;
3073;NULL;3;31655481593;REACTION H 100ML;0;
3074;NULL;3;31655481586;REACTION H 50ML;0;
3075;NULL;3;74469475969;RECONSTR JOICO K PAK 150ML;1;
3076;NULL;3;85805558208;RED DOOR 25 ML;0;
3077;NULL;3;85805558321;RED DOOR 50ML;0;
3078;NULL;3;37361006051;RED HOT 50ML;0;
3079;NULL;3;5060053112667;RED HOT H 100ML;0;
3080;NULL;3;8018365270756;RED JEANS 75 ML;0;
3081;NULL;3;3442151005782;RED PEARL F 100ML;0;
3082;NULL;3;33;REGATA LIBERT PLUS;12;
3083;NULL;3;3363930067053;RESERVE M 30ML;0;
3084;NULL;3;3363930065516;RESERVE M 50ML;0;
3085;NULL;3;3274872268975;REVE D ESCAPADE 50ML F;0;
3086;NULL;3;3494800010043;REVERENCE F 30ML;0;
3087;NULL;3;3494800010029;REVERENCE F 50ML;0;
3088;NULL;3;74469476003;REVITALUXE JOICO K PAK 150ML;0;
3089;NULL;3;1000000000000;REVLON MASCARA DE CILIOS;0;
3090;NULL;3;309971085031;REVLON NEARLY NAKED;0;
3091;NULL;3;8432225063324;REVLON ONE 150ML;0;
3092;NULL;3;309974364102;REVLON PANKUP NEW COMPLEXION;0;
3093;NULL;3;309975585308;REVLON PANKUP PHOTOREAGY;0;
3094;NULL;3;309978187158;REVLON PHOTOREADY TWO WAY;0;
3095;NULL;3;309975424027;REVLON PO COLORSTAY;0;
3096;NULL;3;309973157026;REVLON PO PHOTOREADY;0;
3097;NULL;3;309978535140;REVLON SOMBRA COLORSTAY;0;
3098;NULL;3;309975912135;REVLON SOMBRA CREME ILLUMINANCE;0;
3099;NULL;3;309976069357;REVLON SOMBRA CUSTOM;0;
3100;NULL;3;309971188152;REVLON SOMBRA PHOTOREADY PRIMER;0;
3101;NULL;3;309971707094;REVLOW BLUSH POWDER;0;
3102;NULL;3;3137370208297;RICCI RICCI 30ML;0;
3103;NULL;3;3137370208303;RICCI RICCI 50ML;0;
3104;NULL;3;3137370208310;RICCI RICCI 80ML;0;
3105;NULL;3;608940543313;RIHANNA FLEUR F 100ML;0;
3106;NULL;3;608940543306;RIHANNA FLEUR F 50ML;0;
3107;NULL;3;608940549193;RIHANNA REBELLE F 100ML;0;
3108;NULL;3;608940549186;RIHANNA REBELLE F 50ML;0;
3109;NULL;3;3365440022522;RIVE GAUCHE 30 ML;0;
3110;NULL;3;3365440245266;RIVE GAUCHE H 125ML;0;
3111;NULL;3;8011530530006;ROBERTO CAVALLI F 60ML;0;
3112;NULL;3;8011530530013;ROBERTO CAVALLI H 60ML;0;
3113;NULL;3;3346132210052;ROCABAR H 30ML;0;
3114;NULL;3;3139420008161;ROCHAS MAN 100ML;0;
3115;NULL;3;3139420008154;ROCHAS MAN 50 ML;0;
3116;NULL;3;5060053114784;ROCK NIGHT H 100ML;0;
3117;NULL;3;5060053113435;ROCK ROOL F  100ML;0;
3118;NULL;3;3360377002968;ROMANCE F 100ML;0;
3119;NULL;3;3360377002944;ROMANCE F 30ML;0;
3120;NULL;3;3360377002951;ROMANCE F 50ML;0;
3121;NULL;3;7898416442391;ROMANCE FEMME 100ML;0;
3122;NULL;3;3494800024040;ROSE BOURBON 30ML;0;
3123;NULL;3;3442150608496;ROSE LAND F 60ML;0;
3124;NULL;3;225;ROUGE ROYAL 100ML;0;
3125;NULL;3;3494800300045;ROUGE ROYAL 30ML;0;
3126;NULL;3;3494800300021;ROUGE ROYAL 50ML;0;
3127;NULL;3;3494800300335;ROUGE ROYAL ELITE F 100ML;0;
3128;NULL;3;3494800310020;ROUGE ROYAL H 50ML;0;
3129;NULL;3;3494800028031;ROYAL MARINA DOAMOND 100ML;0;
3130;NULL;3;3494800130031;ROYAL MARINA INTENSE EDP 100ML;0;
3131;NULL;3;3331436100031;RUBYLIPS 100ML;0;
3132;NULL;3;3331436100017;RUBYLIPS 30ML;0;
3133;NULL;3;3331436100024;RUBYLIPS 50ML;0;
3134;NULL;3;8904017112720;RUM WILD TIGER PIMENTA;1;
3135;NULL;3;8904017112713;RUM WILD TIGER TRADICIONAL;2;
3136;NULL;3;3355993000573;RUMBA F 100ML;0;
3137;NULL;3;3386461539301;RUMEUR EDP F 100ML;0;
3138;NULL;3;3352817604054;RYOKO KENZO H 20ML;0;
3139;NULL;3;7898585694263;SABONETE LIQUIDO FLORA VIE;0;
3140;NULL;3;3360372013648;SAFARI 125ML;0;
3141;NULL;3;3360372013631;SAFARI 75ML;1;
3142;NULL;3;3360372011095;SAFARI F 75ML;0;
3143;NULL;3;3360372011088;SAFARI FEM. 20 ML;0;
3144;NULL;3;3474636569168;SAHMPOO LOREAL VITAMINO 100ML;1;
3145;NULL;3;1996;SAIA CREPE ESTAMPA AMICIA;4;
3146;NULL;3;1964;SAIA DE VISCOSE C ELASTICO AMICIA;8;
3147;NULL;3;184;SAIA ENVELOPE MOLETINHO REBOTE;3;
3148;NULL;3;1108;SAIA LINHO BOTAO AMICIA;16;
3149;NULL;3;1485;SAIA MARTA VETTO;4;
3150;NULL;3;1897;SAIA MID VISC VERDE AMICIA;2;
3151;NULL;3;1934;SAIA MID VISCO AMICIA;0;
3152;NULL;3;1995;SAIA RENDA ROSE AMICIA;3;
3153;NULL;3;1961;SAIA VISCO MIDI C ABERT LAT AMICIA;12;
3154;NULL;3;1989;SAIA VISCOLINHO ABERTA COSTAS AMICIA;6;
3155;NULL;3;1974;SAIA VISCOLINHO AMICIA;14;
3156;NULL;3;3331436300035;SALVADOR D.BLACK SUN H 100ML;0;
3157;NULL;3;3331436300011;SALVADOR D.BLACK SUN H 30ML;0;
3158;NULL;3;3331436300028;SALVADOR D.BLACK SUN H 50ML;0;
3159;NULL;3;3331436310034;SALVADOR D.BLACK SUN SPORT H 100ML;0;
3160;NULL;3;3331436310010;SALVADOR D.BLACK SUN SPORT H 30ML;0;
3161;NULL;3;3331436310027;SALVADOR D.BLACK SUN SPORT H 50ML;0;
3162;NULL;3;3331430841015;SALVADOR D.EAU DE DALI F 30ML;0;
3163;NULL;3;3331436101038;SALVADOR D.EAU RUBYLIPS F 100ML;0;
3164;NULL;3;3331436800030;SALVADOR D.ITISLOVE F 100ML;0;
3165;NULL;3;3331436800016;SALVADOR D.ITISLOVE F 30ML;0;
3166;NULL;3;3331436800023;SALVADOR D.ITISLOVE F 50ML;0;
3167;NULL;3;3331430897777;SALVADOR D.LAGUNA 30ML;0;
3168;NULL;3;3331430890723;SALVADOR D.LAGUNA 50ML;0;
3169;NULL;3;656;SALVADOR D.LAGUNA H 100ML;1;
3170;NULL;3;3331436405013;SALVADOR D.LAGUNA H 30ML;0;
3171;NULL;3;3331436400025;SALVADOR D.LAGUNA H 50ML;0;
3172;NULL;3;3331438786202;SALVADOR D.LAGUNA MARAVILHA F 50ML;0;
3173;NULL;3;3331439000024;SALVADOR D.SALVADOR H 50ML;0;
3174;NULL;3;3331438921504;SALVADOR D.SEA F 100ML;0;
3175;NULL;3;3331438921108;SALVADOR D.SEA F 30ML;0;
3176;NULL;3;3331438921207;SALVADOR D.SEA F 50ML;0;
3177;NULL;3;3346470258303;SAMSARA 100ML;0;
3178;NULL;3;3346470258297;SAMSARA 30ML;0;
3179;NULL;3;3346470258211;SAMSARA 50ML;0;
3180;NULL;3;3442151006574;SANDERLING F 100ML;0;
3181;NULL;3;48545;SAUVAGE EDP 200ML;1;
3182;NULL;3;3348901368247;SAUVAGE EDP H 100ML;1;
3183;NULL;3;3348901250146;SAUVAGE EDT 100ML;1;
3184;NULL;3;3348901321129;SAUVAGE EDT 200ML;1;
3185;NULL;3;3348901250153;SAUVAGE H 60ML;0;
3186;NULL;3;350;SCANDAL  EDP 50ML;0;
3187;NULL;3;8435415022040;SCANDAL A PARIS EDT 30ML;0;
3188;NULL;3;8435415022026;SCANDAL A PARIS EDT 50ML;0;
3189;NULL;3;8435415022033;SCANDAL A PARIS EDT 80ML;1;
3190;NULL;3;8435415018463;SCANDAL BY NIGHT EDPI 30ML;0;
3191;NULL;3;8435415018470;SCANDAL BY NIGHT EDPI 50ML;0;
3192;NULL;3;8435415018456;SCANDAL BY NIGHT EDPI 80ML;0;
3193;NULL;3;8435415006439;SCANDAL EDP 30ML;0;
3194;NULL;3;344;SCANDAL EDP 80ML;0;
3195;NULL;3;5060053111226;SCARLET F 100ML;0;
3196;NULL;3;3605520917783;SCARLETT F 50ML;0;
3197;NULL;3;3605520917844;SCARLETT F 80ML;0;
3198;NULL;3;5060053118669;SECRET CODE F 75ML;0;
3199;NULL;3;875990000695;SENSATION ECSTASY F 100ML;0;
3200;NULL;3;875990000688;SENSATION ECSTASY H 100ML;0;
3201;NULL;3;875990000657;SENSATION F 100ML;0;
3202;NULL;3;875990000664;SENSATION H 100ML;0;
3203;NULL;3;74469482714;SENSCIENCE INNER RESTORE 200ML;0;
3204;NULL;3;74469492027;SENSCIENCE RENEWAL 150ML;0;
3205;NULL;3;3360372046493;SENSI 30ML;0;
3206;NULL;3;3360372046509;SENSI 50ML;0;
3207;NULL;3;7898416442346;SENSUAL FEMME 100ML;0;
3208;NULL;3;3474630360860;SERUM ABSOLUT REPAIR 50ML;0;
3209;NULL;3;7896014194544;SERUM LUMINO CONTRAST 50ML;0;
3210;NULL;3;3474630471894;SERUM MYSTHIC OIL 50ML;0;
3211;NULL;3;7896014190386;SERUM VITAMINO COLOR 50ML;0;
3212;NULL;3;7899026438835;SERUM X TENSO 55ML;0;
3213;NULL;3;8411061924518;SEX SYMBOL F 100ML;0;
3214;NULL;3;8411061924488;SEX SYMBOL H 100ML;0;
3215;NULL;3;3454090002227;SEXY F 100ML;0;
3216;NULL;3;7898416442377;SEXY FEMME 100ML;0;
3217;NULL;3;3454090003095;SEXY NIGHT F100ML;0;
3218;NULL;3;875990000206;SEXYINRED F 100ML;0;
3219;NULL;3;8411061741689;SHAKIRA ELIXIR F 80ML;0;
3220;NULL;3;8411061819999;SHAKIRA ELIXIR MAGNETIC 80ML;0;
3221;NULL;3;8411061697283;SHAKIRA F 80ML;0;
3222;NULL;3;8411061722169;SHAKIRA FLORALE F 80ML;0;
3223;NULL;3;8411061801727;SHAKIRA PARADISE 80ML;0;
3224;NULL;3;8411061820902;SHAKIRA POP ROCK 80ML;0;
